index,date,Wage_Date,MIP_sector_id,MIP_sector_name,Avg_Taxable_Income,year,month,Avg_Taxable_Income_sa,Avg_Taxable_Income_trend
40,2011-05-01,2011-05-01,8,Financial intermediation,903646.52,2011,5,932283.7211311529,930083.1133333333
41,2011-06-01,2011-06-01,8,Financial intermediation,939368.72,2011,6,982130.572068653,940571.3916666665
42,2011-07-01,2011-07-01,8,Financial intermediation,945368.43,2011,7,955239.1402319496,938044.7012499999
43,2011-08-01,2011-08-01,8,Financial intermediation,984798.83,2011,8,1002376.1121927338,929705.635
44,2011-09-01,2011-09-01,8,Financial intermediation,975358.72,2011,9,943201.0881241064,921451.2070833333
45,2011-10-01,2011-10-01,8,Financial intermediation,934449.79,2011,10,951641.506443653,913329.4995833331
46,2011-11-01,2011-11-01,8,Financial intermediation,947962.69,2011,11,976109.1824853197,905347.0841666665
47,2011-12-01,2011-12-01,8,Financial intermediation,1022619.1,2011,12,936634.0538915696,896215.0820833332
48,2012-01-01,2012-01-01,8,Financial intermediation,819917.48,2012,1,810549.0056624031,892998.5649999998
49,2012-02-01,2012-02-01,8,Financial intermediation,825633.79,2012,2,806143.419803028,895340.9783333332
50,2012-03-01,2012-03-01,8,Financial intermediation,805267.07,2012,3,797906.4584749029,899076.2637499999
51,2012-04-01,2012-04-01,8,Financial intermediation,806279.88,2012,4,816456.759490528,905938.2504166666
52,2012-05-01,2012-05-01,8,Financial intermediation,810634.5,2012,5,839271.7011311529,905618.58
53,2012-06-01,2012-06-01,8,Financial intermediation,813212.69,2012,6,855974.5420686529,898724.1783333332
54,2012-07-01,2012-07-01,8,Financial intermediation,994328.05,2012,7,1004198.7602319496,906798.0091666667
55,2012-08-01,2012-08-01,8,Financial intermediation,992057.13,2012,8,1009634.4121927338,930652.5537499998
56,2012-09-01,2012-09-01,8,Financial intermediation,1057747.27,2012,9,1025589.6381241065,955301.5649999998
57,2012-10-01,2012-10-01,8,Financial intermediation,1016748.92,2012,10,1033940.636443653,978953.6625
58,2012-11-01,2012-11-01,8,Financial intermediation,857991.47,2012,11,886137.9624853197,1002550.99875
59,2012-12-01,2012-12-01,8,Financial intermediation,947124.68,2012,12,861139.6338915697,1025109.7312499998
60,2013-01-01,2013-01-01,8,Financial intermediation,1089183.84,2013,1,1079815.3656624032,1041901.1100000001
61,2013-02-01,2013-02-01,8,Financial intermediation,1128876.5,2013,2,1109386.129803028,1053354.9341666668
62,2013-03-01,2013-03-01,8,Financial intermediation,1093600.63,2013,3,1086240.018474903,1055580.0316666667
63,2013-04-01,2013-04-01,8,Financial intermediation,1085596.66,2013,4,1095773.539490528,1049065.8420833333
64,2013-05-01,2013-05-01,8,Financial intermediation,1097653.79,2013,5,1126290.991131153,1049024.1833333333
65,2013-06-01,2013-06-01,8,Financial intermediation,1067602.98,2013,6,1110364.8320686528,1056992.4141666666
66,2013-07-01,2013-07-01,8,Financial intermediation,1142930.85,2013,7,1152801.5602319497,1056767.7083333333
67,2013-08-01,2013-08-01,8,Financial intermediation,1118346.11,2013,8,1135923.392192734,1046443.5850000001
68,2013-09-01,2013-09-01,8,Financial intermediation,984860.63,2013,9,952702.9981241064,1035715.7579166666
69,2013-10-01,2013-10-01,8,Financial intermediation,933295.01,2013,10,950486.726443653,1026039.1933333334
70,2013-11-01,2013-11-01,8,Financial intermediation,940445.57,2013,11,968592.0624853197,1015968.5841666666
71,2013-12-01,2013-12-01,8,Financial intermediation,1055908.12,2013,12,969923.0738915697,1006493.4125000001
72,2014-01-01,2014-01-01,8,Financial intermediation,975007.46,2014,1,965638.985662403,995683.2974999999
73,2014-02-01,2014-02-01,8,Financial intermediation,995273.92,2014,2,975783.549803028,983662.0854166666
74,2014-03-01,2014-03-01,8,Financial intermediation,969735.36,2014,3,962374.7484749029,980719.2479166664
75,2014-04-01,2014-04-01,8,Financial intermediation,977224.38,2014,4,987401.259490528,985000.1383333331
76,2014-05-01,2014-05-01,8,Financial intermediation,964331.45,2014,5,992968.6511311529,989360.1591666664
77,2014-06-01,2014-06-01,8,Financial intermediation,973521.2,2014,6,1016283.0520686529,993457.8237499999
78,2014-07-01,2014-07-01,8,Financial intermediation,977569.87,2014,7,987440.5802319496,997440.5824999999
79,2014-08-01,2014-08-01,8,Financial intermediation,995198.0,2014,8,1012775.2821927338,1001112.478333333
80,2014-09-01,2014-09-01,8,Financial intermediation,1037380.64,2014,9,1005223.0081241064,1004574.1491666667
81,2014-10-01,2014-10-01,8,Financial intermediation,983516.37,2014,10,1000708.086443653,1008960.4512499998
82,2014-11-01,2014-11-01,8,Financial intermediation,994864.71,2014,11,1023011.2024853197,1013336.7579166666
83,2014-12-01,2014-12-01,8,Financial intermediation,1099832.93,2014,12,1013847.8838915696,1016827.8154166666
84,2015-01-01,2015-01-01,8,Financial intermediation,1026668.86,2015,1,1017300.3856624031,1021099.7808333331
85,2015-02-01,2015-02-01,8,Financial intermediation,1031738.02,2015,2,1012247.649803028,1025695.8029166665
86,2015-03-01,2015-03-01,8,Financial intermediation,1016351.36,2015,3,1008990.7484749029,1030402.7749999999
87,2015-04-01,2015-04-01,8,Financial intermediation,1035879.63,2015,4,1046056.509490528,1036030.5504166665
88,2015-05-01,2015-05-01,8,Financial intermediation,1010707.56,2015,5,1039344.761131153,1041018.2983333332
89,2015-06-01,2015-06-01,8,Financial intermediation,1010930.47,2015,6,1053692.3220686528,1046607.5374999999
90,2015-07-01,2015-07-01,8,Financial intermediation,1042687.77,2015,7,1052558.4802319496,1054313.6233333333
91,2015-08-01,2015-08-01,8,Financial intermediation,1040384.63,2015,8,1057961.912192734,1062164.1916666667
92,2015-09-01,2015-09-01,8,Financial intermediation,1105161.34,2015,9,1073003.7081241065,1069478.0725
93,2015-10-01,2015-10-01,8,Financial intermediation,1050802.28,2015,10,1067993.996443653,1076705.7804166665
94,2015-11-01,2015-11-01,8,Financial intermediation,1047284.75,2015,11,1075431.2424853197,1083751.1320833333
95,2015-12-01,2015-12-01,8,Financial intermediation,1181554.63,2015,12,1095569.5838915694,1091126.2420833332
96,2016-01-01,2016-01-01,8,Financial intermediation,1129893.22,2016,1,1120524.745662403,1098044.9554166668
97,2016-02-01,2016-02-01,8,Financial intermediation,1116927.3,2016,2,1097436.929803028,1104471.7845833334
98,2016-03-01,2016-03-01,8,Financial intermediation,1106695.22,2016,3,1099334.608474903,1111067.1916666667
99,2016-04-01,2016-04-01,8,Financial intermediation,1119000.76,2016,4,1129177.639490528,1118050.5579166666
100,2016-05-01,2016-05-01,8,Financial intermediation,1096674.87,2016,5,1125312.071131153,1125701.714583333
101,2016-06-01,2016-06-01,8,Financial intermediation,1101965.8,2016,6,1144727.652068653,1132627.9745833331
102,2016-07-01,2016-07-01,8,Financial intermediation,1117701.56,2016,7,1127572.2702319496,1137826.0283333333
103,2016-08-01,2016-08-01,8,Financial intermediation,1119614.74,2016,8,1137192.0221927338,1143112.3391666666
104,2016-09-01,2016-09-01,8,Financial intermediation,1184221.0,2016,9,1152063.3681241064,1148261.9395833334
105,2016-10-01,2016-10-01,8,Financial intermediation,1139343.41,2016,10,1156535.126443653,1153503.9245833333
106,2016-11-01,2016-11-01,8,Financial intermediation,1142371.38,2016,11,1170517.8724853196,1159139.1216666668
107,2016-12-01,2016-12-01,8,Financial intermediation,1252698.24,2016,12,1166713.1938915695,1163975.99875
108,2017-01-01,2017-01-01,8,Financial intermediation,1183502.9,2017,1,1174134.425662403,1168267.6329166668
109,2017-02-01,2017-02-01,8,Financial intermediation,1190189.08,2017,2,1170698.709803028,1172023.7858333336
110,2017-03-01,2017-03-01,8,Financial intermediation,1157023.85,2017,3,1149663.2384749032,1175794.6416666666
111,2017-04-01,2017-04-01,8,Financial intermediation,1194479.77,2017,4,1204656.649490528,1179829.04875
112,2017-05-01,2017-05-01,8,Financial intermediation,1156440.59,2017,5,1185077.791131153,1183154.9658333333
113,2017-06-01,2017-06-01,8,Financial intermediation,1158285.13,2017,6,1201046.9820686528,1185826.7391666665
114,2017-07-01,2017-07-01,8,Financial intermediation,1164381.45,2017,7,1174252.1602319495,1189814.90875
115,2017-08-01,2017-08-01,8,Financial intermediation,1163082.52,2017,8,1180659.8021927339,1195055.76
116,2017-09-01,2017-09-01,8,Financial intermediation,1231253.76,2017,9,1199096.1281241064,1200531.694583333
117,2017-10-01,2017-10-01,8,Financial intermediation,1189136.42,2017,10,1206328.136443653,1205645.98875
118,2017-11-01,2017-11-01,8,Financial intermediation,1172400.38,2017,11,1200546.8724853196,1210752.4579166665
119,2017-12-01,2017-12-01,8,Financial intermediation,1286791.8,2017,12,1200806.7538915696,1216521.6566666665
120,2018-01-01,2018-01-01,8,Financial intermediation,1245125.41,2018,1,1235756.935662403,1222283.4379166665
121,2018-02-01,2018-02-01,8,Financial intermediation,1254347.0,2018,2,1234856.629803028,1228428.0399999998
122,2018-03-01,2018-03-01,8,Financial intermediation,1224288.36,2018,3,1216927.7484749032,1235523.4770833333
123,2018-04-01,2018-04-01,8,Financial intermediation,1249958.32,2018,4,1260135.199490528,1242572.0220833332
124,2018-05-01,2018-05-01,8,Financial intermediation,1223517.3,2018,5,1252154.501131153,1249939.5475
125,2018-06-01,2018-06-01,8,Financial intermediation,1229669.19,2018,6,1272431.0420686528,1268516.95625
126,2018-07-01,2018-07-01,8,Financial intermediation,1231280.14,2018,7,1241150.8502319495,1294812.1975
127,2018-08-01,2018-08-01,8,Financial intermediation,1243654.28,2018,8,1261231.5621927339,1319750.7570833333
128,2018-09-01,2018-09-01,8,Financial intermediation,1320972.49,2018,9,1288814.8581241064,1345743.4241666666
129,2018-10-01,2018-10-01,8,Financial intermediation,1268582.77,2018,10,1285774.486443653,1371420.0879166664
130,2018-11-01,2018-11-01,8,Financial intermediation,1269774.64,2018,11,1297921.1324853196,1396498.0083333333
131,2018-12-01,2018-12-01,8,Financial intermediation,1635275.35,2018,12,1549290.3038915696,1412365.5066666664
132,2019-01-01,2019-01-01,8,Financial intermediation,1527727.65,2019,1,1518359.175662403,1428263.8904166664
133,2019-02-01,2019-02-01,8,Financial intermediation,1570270.19,2019,2,1550779.819803028,1452628.1766666665
134,2019-03-01,2019-03-01,8,Financial intermediation,1532189.18,2019,3,1524828.568474903,1477220.58375
135,2019-04-01,2019-04-01,8,Financial intermediation,1558297.43,2019,4,1568474.309490528,1501915.3083333333
136,2019-05-01,2019-05-01,8,Financial intermediation,1517048.28,2019,5,1545685.481131153,1529459.8629166665
137,2019-06-01,2019-06-01,8,Financial intermediation,1316958.17,2019,6,1359720.0220686528,1549210.6724999999
138,2019-07-01,2019-07-01,8,Financial intermediation,1525552.37,2019,7,1535423.0802319497,1557451.1295833332
139,2019-08-01,2019-08-01,8,Financial intermediation,1534124.92,2019,8,1551702.2021927338,1564837.6295833334
140,2019-09-01,2019-09-01,8,Financial intermediation,1620719.62,2019,9,1588561.9881241065,1573497.0991666669
141,2019-10-01,2019-10-01,8,Financial intermediation,1561509.03,2019,10,1578700.746443653,1580520.3308333335
142,2019-11-01,2019-11-01,8,Financial intermediation,1637917.69,2019,11,1666064.1824853197,1585338.7725
143,2019-12-01,2019-12-01,8,Financial intermediation,1741151.73,2019,12,1655166.6838915695,1599722.1279166667
144,2020-01-01,2020-01-01,8,Financial intermediation,1619622.24,2020,1,1610253.765662403,1614264.7458333333
145,2020-02-01,2020-02-01,8,Financial intermediation,1655651.6,2020,2,1636161.229803028,1619554.3829166666
146,2020-03-01,2020-03-01,8,Financial intermediation,1654635.04,2020,3,1647274.428474903,1624330.4425
147,2020-04-01,2020-04-01,8,Financial intermediation,1604409.13,2020,4,1614586.009490528,1628303.1104166666
148,2020-05-01,2020-05-01,8,Financial intermediation,1586579.18,2020,5,1615216.3811311529,1629988.9066666665
149,2020-06-01,2020-06-01,8,Financial intermediation,1592627.8,2020,6,1635389.652068653,1630590.05125
150,2020-07-01,2020-07-01,8,Financial intermediation,1598905.57,2020,7,1608776.2802319496,1632749.8741666665
151,2020-08-01,2020-08-01,8,Financial intermediation,1587723.01,2020,8,1605300.2921927338,1636348.1345833335
152,2020-09-01,2020-09-01,8,Financial intermediation,1681746.96,2020,9,1649589.3281241064,1646574.6004166668
153,2020-10-01,2020-10-01,8,Financial intermediation,1595825.72,2020,10,1613017.436443653,1658158.4083333332
154,2020-11-01,2020-11-01,8,Financial intermediation,1644060.11,2020,11,1672206.6024853198,1664368.1083333332
155,2020-12-01,2020-12-01,8,Financial intermediation,1749436.78,2020,12,1663451.7338915695,1670116.5249999997
156,2021-01-01,2021-01-01,8,Financial intermediation,1663172.94,2021,1,1653804.465662403,1675844.9904166665
