Wage_Date,MIP_sector_id,MIP_sector_name,Avg_Taxable_Income,year,month,Avg_Taxable_Income_MA3
2022-10-01,8,Financial intermediation,1961755.17,2022,10,1998375.3533333335
2022-11-01,8,Financial intermediation,1997456.59,2022,11,2013327.2533333332
2022-12-01,8,Financial intermediation,1863472.0,2022,12,1940894.5866666667
2023-01-01,8,Financial intermediation,1741472.99,2023,1,1867467.1933333334
2023-02-01,8,Financial intermediation,1753284.52,2023,2,1786076.5033333332
2023-03-01,8,Financial intermediation,1768278.88,2023,3,1754345.4633333336
2023-04-01,8,Financial intermediation,1753421.73,2023,4,1758328.3766666667
2023-05-01,8,Financial intermediation,1758793.98,2023,5,1760164.8633333333
2023-06-01,8,Financial intermediation,1770318.19,2023,6,1760844.6333333335
2023-07-01,8,Financial intermediation,1773866.33,2023,7,1767659.5
2023-08-01,8,Financial intermediation,1777073.63,2023,8,1773752.7166666668
2023-09-01,8,Financial intermediation,1876034.06,2023,9,1808991.3399999999
2023-10-01,8,Financial intermediation,1836670.59,2023,10,1829926.0933333335
2023-11-01,8,Financial intermediation,1810584.68,2023,11,1841096.4433333334
2023-12-01,8,Financial intermediation,1942681.98,2023,12,1863312.4166666667
2024-01-01,8,Financial intermediation,1896797.91,2024,1,1883354.8566666667
2024-02-01,8,Financial intermediation,1896198.87,2024,2,1911892.92
2024-03-01,8,Financial intermediation,1906331.61,2024,3,1899776.1300000001
2024-04-01,8,Financial intermediation,1885390.27,2024,4,1895973.5833333333
2024-05-01,8,Financial intermediation,1883245.69,2024,5,1891655.8566666667
2024-06-01,8,Financial intermediation,1907363.82,2024,6,1891999.9266666668
2024-07-01,8,Financial intermediation,1951909.92,2024,7,1914173.1433333333
2024-08-01,8,Financial intermediation,1957713.79,2024,8,1938995.8433333335
2024-09-01,8,Financial intermediation,2062752.48,2024,9,1990792.0633333332
2024-10-01,8,Financial intermediation,1980015.49,2024,10,2000160.5866666667
2024-11-01,8,Financial intermediation,1999676.08,2024,11,2014148.0166666666
2024-12-01,8,Financial intermediation,2510537.82,2024,12,2163409.796666667
2025-01-01,8,Financial intermediation,2430803.55,2025,1,2313672.483333333
2025-02-01,8,Financial intermediation,2478672.07,2025,2,2473337.813333333
2025-03-01,8,Financial intermediation,2496678.34,2025,3,2468717.9866666663
2008-01-01,9,Real estate and housing services,428418.62,2008,1,
2008-02-01,9,Real estate and housing services,475530.38,2008,2,
2008-03-01,9,Real estate and housing services,476305.99,2008,3,460084.99666666664
2008-04-01,9,Real estate and housing services,482434.97,2008,4,478090.4466666666
2008-05-01,9,Real estate and housing services,478723.37,2008,5,479154.7766666667
2008-06-01,9,Real estate and housing services,484767.01,2008,6,481975.1166666667
2008-07-01,9,Real estate and housing services,487328.73,2008,7,483606.36999999994
2008-08-01,9,Real estate and housing services,445207.61,2008,8,472434.45
2008-09-01,9,Real estate and housing services,468880.47,2008,9,467138.9366666667
2008-10-01,9,Real estate and housing services,475404.37,2008,10,463164.14999999997
2008-11-01,9,Real estate and housing services,442270.29,2008,11,462185.0433333333
2008-12-01,9,Real estate and housing services,481720.98,2008,12,466465.2133333333
2009-01-01,9,Real estate and housing services,439117.49,2009,1,454369.58666666667
2009-02-01,9,Real estate and housing services,429989.41,2009,2,450275.95999999996
2009-03-01,9,Real estate and housing services,428507.13,2009,3,432538.00999999995
2009-04-01,9,Real estate and housing services,429769.97,2009,4,429422.1699999999
2009-05-01,9,Real estate and housing services,421922.98,2009,5,426733.36000000004
2009-06-01,9,Real estate and housing services,421177.09,2009,6,424290.01333333337
2009-07-01,9,Real estate and housing services,430007.07,2009,7,424369.0466666667
2009-08-01,9,Real estate and housing services,431840.97,2009,8,427675.0433333333
2009-09-01,9,Real estate and housing services,449456.48,2009,9,437101.50666666665
2009-10-01,9,Real estate and housing services,428604.82,2009,10,436634.09
2009-11-01,9,Real estate and housing services,437565.93,2009,11,438542.41
2009-12-01,9,Real estate and housing services,472007.41,2009,12,446059.38666666666
2010-01-01,9,Real estate and housing services,455213.15,2010,1,454928.83
2010-02-01,9,Real estate and housing services,449897.49,2010,2,459039.35000000003
2010-03-01,9,Real estate and housing services,442546.76,2010,3,449219.13333333336
2010-04-01,9,Real estate and housing services,451618.86,2010,4,448021.0366666666
2010-05-01,9,Real estate and housing services,454015.59,2010,5,449393.73666666663
2010-06-01,9,Real estate and housing services,458833.05,2010,6,454822.5
2010-07-01,9,Real estate and housing services,468171.68,2010,7,460340.1066666667
2010-08-01,9,Real estate and housing services,469483.67,2010,8,465496.1333333333
2010-09-01,9,Real estate and housing services,497593.42,2010,9,478416.25666666665
2010-10-01,9,Real estate and housing services,481489.41,2010,10,482855.5
2010-11-01,9,Real estate and housing services,490376.35,2010,11,489819.7266666666
2010-12-01,9,Real estate and housing services,578987.17,2010,12,516950.97666666674
2011-01-01,9,Real estate and housing services,556938.91,2011,1,542100.81
2011-02-01,9,Real estate and housing services,556516.06,2011,2,564147.38
2011-03-01,9,Real estate and housing services,567331.96,2011,3,560262.31
2011-04-01,9,Real estate and housing services,575133.61,2011,4,566327.21
2011-05-01,9,Real estate and housing services,575735.22,2011,5,572733.5966666667
2011-06-01,9,Real estate and housing services,580631.51,2011,6,577166.7799999999
2011-07-01,9,Real estate and housing services,591056.17,2011,7,582474.3
2011-08-01,9,Real estate and housing services,589817.13,2011,8,587168.27
2011-09-01,9,Real estate and housing services,622083.77,2011,9,600985.6900000001
2011-10-01,9,Real estate and housing services,620703.4,2011,10,610868.1000000001
2011-11-01,9,Real estate and housing services,623529.03,2011,11,622105.4
2011-12-01,9,Real estate and housing services,674681.3,2011,12,639637.91
2012-01-01,9,Real estate and housing services,565691.64,2012,1,621300.6566666667
2012-02-01,9,Real estate and housing services,572131.82,2012,2,604168.2533333334
2012-03-01,9,Real estate and housing services,566408.13,2012,3,568077.1966666667
2012-04-01,9,Real estate and housing services,575110.34,2012,4,571216.7633333333
2012-05-01,9,Real estate and housing services,568457.93,2012,5,569992.1333333334
2012-06-01,9,Real estate and housing services,576378.56,2012,6,573315.61
2012-07-01,9,Real estate and housing services,681078.66,2012,7,608638.3833333334
2012-08-01,9,Real estate and housing services,675066.24,2012,8,644174.4866666667
2012-09-01,9,Real estate and housing services,713712.45,2012,9,689952.4500000001
2012-10-01,9,Real estate and housing services,695477.84,2012,10,694752.1766666666
2012-11-01,9,Real estate and housing services,611443.7,2012,11,673544.6633333334
2012-12-01,9,Real estate and housing services,655829.68,2012,12,654250.4066666666
2013-01-01,9,Real estate and housing services,717106.81,2013,1,661460.0633333334
2013-02-01,9,Real estate and housing services,720432.38,2013,2,697789.6233333334
2013-03-01,9,Real estate and housing services,725747.38,2013,3,721095.5233333334
2013-04-01,9,Real estate and housing services,723777.84,2013,4,723319.2000000001
2013-05-01,9,Real estate and housing services,719648.77,2013,5,723057.9966666667
2013-06-01,9,Real estate and housing services,721502.57,2013,6,721643.06
2013-07-01,9,Real estate and housing services,741735.24,2013,7,727628.86
2013-08-01,9,Real estate and housing services,744968.42,2013,8,736068.7433333333
2013-09-01,9,Real estate and housing services,690183.09,2013,9,725628.9166666666
2013-10-01,9,Real estate and housing services,666004.05,2013,10,700385.1866666666
2013-11-01,9,Real estate and housing services,671340.2,2013,11,675842.4466666667
2013-12-01,9,Real estate and housing services,717243.13,2013,12,684862.46
2014-01-01,9,Real estate and housing services,688645.71,2014,1,692409.68
2014-02-01,9,Real estate and housing services,678289.56,2014,2,694726.1333333333
2014-03-01,9,Real estate and housing services,680342.12,2014,3,682425.7966666667
2014-04-01,9,Real estate and housing services,689158.49,2014,4,682596.7233333334
2014-05-01,9,Real estate and housing services,689384.23,2014,5,686294.9466666667
2014-06-01,9,Real estate and housing services,691433.08,2014,6,689991.9333333335
2014-07-01,9,Real estate and housing services,690410.69,2014,7,690409.3333333334
2014-08-01,9,Real estate and housing services,693862.54,2014,8,691902.1033333334
2014-09-01,9,Real estate and housing services,728190.77,2014,9,704154.6666666666
2014-10-01,9,Real estate and housing services,695449.55,2014,10,705834.2866666667
2014-11-01,9,Real estate and housing services,703733.26,2014,11,709124.5266666667
2014-12-01,9,Real estate and housing services,757384.7,2014,12,718855.8366666668
2015-01-01,9,Real estate and housing services,714305.95,2015,1,725141.3033333333
2015-02-01,9,Real estate and housing services,708321.79,2015,2,726670.8133333334
2015-03-01,9,Real estate and housing services,707579.87,2015,3,710069.2033333335
2015-04-01,9,Real estate and housing services,708675.23,2015,4,708192.2966666667
2015-05-01,9,Real estate and housing services,707683.43,2015,5,707979.5100000001
2015-06-01,9,Real estate and housing services,721686.46,2015,6,712681.7066666667
2015-07-01,9,Real estate and housing services,741767.75,2015,7,723712.5466666667
2015-08-01,9,Real estate and housing services,740393.72,2015,8,734615.9766666667
2015-09-01,9,Real estate and housing services,779444.96,2015,9,753868.81
2015-10-01,9,Real estate and housing services,747947.44,2015,10,755928.7066666667
2015-11-01,9,Real estate and housing services,751893.89,2015,11,759762.0966666667
2015-12-01,9,Real estate and housing services,797256.32,2015,12,765699.2166666667
2016-01-01,9,Real estate and housing services,761715.53,2016,1,770288.5800000001
2016-02-01,9,Real estate and housing services,747813.08,2016,2,768928.3099999999
2016-03-01,9,Real estate and housing services,741966.1,2016,3,750498.2366666667
2016-04-01,9,Real estate and housing services,747677.09,2016,4,745818.7566666667
2016-05-01,9,Real estate and housing services,745770.64,2016,5,745137.9433333334
2016-06-01,9,Real estate and housing services,747667.9,2016,6,747038.5433333333
2016-07-01,9,Real estate and housing services,776779.47,2016,7,756739.3366666668
2016-08-01,9,Real estate and housing services,784948.44,2016,8,769798.6033333334
2016-09-01,9,Real estate and housing services,824398.59,2016,9,795375.5
2016-10-01,9,Real estate and housing services,776198.7,2016,10,795181.91
2016-11-01,9,Real estate and housing services,791265.69,2016,11,797287.66
2016-12-01,9,Real estate and housing services,834273.83,2016,12,800579.4066666666
2017-01-01,9,Real estate and housing services,793152.68,2017,1,806230.7333333334
2017-02-01,9,Real estate and housing services,793074.47,2017,2,806833.66
2017-03-01,9,Real estate and housing services,797915.26,2017,3,794714.1366666667
2017-04-01,9,Real estate and housing services,795772.98,2017,4,795587.57
2017-05-01,9,Real estate and housing services,792624.04,2017,5,795437.4266666668
2017-06-01,9,Real estate and housing services,800070.68,2017,6,796155.9
2017-07-01,9,Real estate and housing services,806709.34,2017,7,799801.3533333334
2017-08-01,9,Real estate and housing services,817425.46,2017,8,808068.4933333333
2017-09-01,9,Real estate and housing services,849026.01,2017,9,824386.9366666666
2017-10-01,9,Real estate and housing services,816076.53,2017,10,827509.3333333334
2017-11-01,9,Real estate and housing services,818029.61,2017,11,827710.7166666668
2017-12-01,9,Real estate and housing services,876763.36,2017,12,836956.5
2018-01-01,9,Real estate and housing services,836006.39,2018,1,843599.7866666667
2018-02-01,9,Real estate and housing services,835713.95,2018,2,849494.5666666668
2018-03-01,9,Real estate and housing services,839289.3,2018,3,837003.2133333334
2018-04-01,9,Real estate and housing services,845275.07,2018,4,840092.7733333333
