Wage_Date,State_From,"Agriculture, forestry and fishing",Business services,Construction,"Electricity, gas, water and waste management",Financial intermediation,Manufacturing,Mining,Personal services,Public administration,Real estate and housing services,"Transport, communications and information services","Unemployment from Agriculture, forestry and fishing",Unemployment from Business services,Unemployment from Construction,"Unemployment from Electricity, gas, water and waste management",Unemployment from Financial intermediation,Unemployment from Manufacturing,Unemployment from Mining,Unemployment from Personal services,Unemployment from Public administration,Unemployment from Real estate and housing services,"Unemployment from Transport, communications and information services","Unemployment from Wholesale and retail trade, accommodation and food services","Wholesale and retail trade, accommodation and food services"
2023-11-01,"Unemployment from Transport, communications and information services",0.001322,0.006222,0.003469,3.04E-4,6.07E-4,0.001496,2.38E-4,0.002168,2.2E-5,1.08E-4,0.034537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944347,0.0,0.00516
2023-11-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.001757,0.005125,0.002281,1.93E-4,5.4E-4,0.002321,1.45E-4,0.002587,1.45E-4,2.26E-4,0.001837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948064,0.03478
2023-11-01,"Wholesale and retail trade, accommodation and food services",2.43E-4,0.001144,5.06E-4,3.9E-5,1.84E-4,5.13E-4,7.2E-5,5.79E-4,1.3E-5,5.9E-5,5.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042151,0.953996
2023-12-01,"Agriculture, forestry and fishing",0.939937,0.001202,5.47E-4,2.7E-5,2.7E-5,6.56E-4,0.0,2.19E-4,0.0,0.0,4.92E-4,0.056265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29E-4
2023-12-01,Business services,8.57E-4,0.931275,0.002137,3.71E-4,5.92E-4,0.001572,4.86E-4,0.00166,8.8E-5,9.7E-5,0.001386,0.0,0.057193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002287
2023-12-01,Construction,5.99E-4,0.003847,0.893499,2.26E-4,1.07E-4,0.001251,3.06E-4,4.53E-4,6.7E-5,1.6E-4,7.19E-4,0.0,0.0,0.097767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98E-4
2023-12-01,"Electricity, gas, water and waste management",3.29E-4,0.001535,0.003947,0.939268,0.0,2.19E-4,1.1E-4,8.77E-4,0.0,0.0,6.58E-4,0.0,0.0,0.0,0.052291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67E-4
2023-12-01,Entry,0.041839,0.175273,0.079156,0.008669,0.025254,0.077271,0.0147,0.171504,0.013946,0.007162,0.079156,0.002262,0.007916,0.004146,0.0,0.001885,0.001131,7.54E-4,0.0098,0.001131,0.0,0.001885,0.0098,0.26536
2023-12-01,Financial intermediation,1.92E-4,0.001267,2.69E-4,7.7E-5,0.902028,1.54E-4,1.15E-4,9.22E-4,1.15E-4,1.15E-4,4.99E-4,0.0,0.0,0.0,0.0,0.093479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68E-4
2023-12-01,Manufacturing,7.15E-4,0.001561,0.001459,4.4E-5,1.17E-4,0.949624,1.31E-4,2.63E-4,2.9E-5,4.4E-5,4.09E-4,0.0,0.0,0.0,0.0,0.0,0.044232,0.0,0.0,0.0,0.0,0.0,0.0,0.001372
2023-12-01,Mining,0.0,0.001439,0.001524,2.54E-4,0.0,3.39E-4,0.853297,0.001185,0.0,0.0,2.54E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.141285,0.0,0.0,0.0,0.0,0.0,4.23E-4
2023-12-01,Personal services,9.5E-5,0.001212,2.61E-4,7.9E-5,1.98E-4,2.3E-4,4.0E-5,0.961365,1.03E-4,4.8E-5,3.01E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035434,0.0,0.0,0.0,0.0,6.34E-4
2023-12-01,Public administration,1.46E-4,6.56E-4,4.38E-4,7.3E-5,7.3E-5,7.3E-5,0.0,0.001167,0.972577,0.0,2.92E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024214,0.0,0.0,0.0,2.92E-4
2023-12-01,Real estate and housing services,0.0,0.001798,0.001798,0.0,0.002518,5.39E-4,0.0,0.002158,0.0,0.946053,0.001259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042438,0.0,0.0,0.001439
2023-12-01,"Transport, communications and information services",3.34E-4,0.00174,6.68E-4,4.2E-5,5.01E-4,4.04E-4,4.2E-5,6.96E-4,5.6E-5,4.2E-5,0.949136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045239,0.0,0.0011
2023-12-01,"Unemployment from Agriculture, forestry and fishing",0.078717,0.004556,0.002526,9.9E-5,1.24E-4,0.00255,7.4E-5,9.66E-4,1.73E-4,7.4E-5,0.002253,0.899814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008072
2023-12-01,Unemployment from Business services,0.003064,0.043448,0.006139,4.75E-4,8.71E-4,0.00277,3.84E-4,0.004511,3.62E-4,1.92E-4,0.003188,0.0,0.927259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007337
2023-12-01,Unemployment from Construction,0.003566,0.008207,0.054023,7.13E-4,2.57E-4,0.00346,4.33E-4,0.001648,1.99E-4,3.97E-4,0.002443,0.0,0.0,0.920211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004442
2023-12-01,"Unemployment from Electricity, gas, water and waste management",0.004018,0.009093,0.010362,0.031296,0.0,0.002326,6.34E-4,0.00148,4.23E-4,0.0,0.003595,0.0,0.0,0.0,0.932544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004229
2023-12-01,Unemployment from Financial intermediation,8.85E-4,0.003873,8.3E-4,5.5E-5,0.035193,8.85E-4,1.11E-4,0.002601,2.21E-4,4.43E-4,0.002047,0.0,0.0,0.0,0.0,0.948263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004593
2023-12-01,Unemployment from Manufacturing,0.006034,0.007981,0.005371,4.49E-4,4.07E-4,0.029891,1.93E-4,0.00214,2.35E-4,1.71E-4,0.002268,0.0,0.0,0.0,0.0,0.0,0.936537,0.0,0.0,0.0,0.0,0.0,0.0,0.008323
2023-12-01,Unemployment from Mining,0.001,0.005573,0.004573,5.72E-4,0.0,0.001429,0.07445,0.003001,4.29E-4,0.0,8.57E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.905973,0.0,0.0,0.0,0.0,0.0,0.002143
2023-12-01,Unemployment from Personal services,9.93E-4,0.004655,0.001065,8.4E-5,5.38E-4,8.02E-4,9.6E-5,0.030943,3.35E-4,1.68E-4,0.001041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955703,0.0,0.0,0.0,0.0,0.003578
2023-12-01,Unemployment from Public administration,0.001647,0.0038,7.6E-4,0.0,1.27E-4,7.6E-4,1.27E-4,0.00266,0.028879,2.53E-4,6.33E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957061,0.0,0.0,0.0,0.003293
2023-12-01,Unemployment from Real estate and housing services,8.24E-4,0.004946,0.00371,0.0,0.001443,0.001237,0.0,0.002473,0.0,0.018961,0.001237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960841,0.0,0.0,0.004328
2023-12-01,"Unemployment from Transport, communications and information services",0.00184,0.006451,0.00355,4.11E-4,6.06E-4,0.002078,1.52E-4,0.002165,1.73E-4,1.52E-4,0.038707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937436,0.0,0.006278
2023-12-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.003149,0.006322,0.002156,1.21E-4,4.76E-4,0.002148,8.1E-5,0.002463,2.18E-4,2.34E-4,0.002245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938905,0.041484
2023-12-01,"Wholesale and retail trade, accommodation and food services",3.93E-4,0.001304,4.32E-4,4.6E-5,1.77E-4,6.16E-4,8.5E-5,4.46E-4,1.3E-5,5.9E-5,6.09E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043806,0.952013
2024-01-01,"Agriculture, forestry and fishing",0.889524,0.001498,8.63E-4,1.27E-4,2.54E-4,0.00193,7.6E-5,2.29E-4,5.1E-5,7.6E-5,6.6E-4,0.103441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00127
2024-01-01,Business services,5.46E-4,0.922093,0.002686,2.29E-4,0.001197,0.001673,4.23E-4,0.002492,1.14E-4,1.85E-4,0.001884,0.0,0.064057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002421
2024-01-01,Construction,4.06E-4,0.003963,0.888578,3.25E-4,1.22E-4,0.001488,3.52E-4,4.6E-4,8.1E-5,2.84E-4,9.47E-4,0.0,0.0,0.102129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66E-4
2024-01-01,"Electricity, gas, water and waste management",4.45E-4,0.003449,0.003226,0.931249,2.22E-4,7.79E-4,3.34E-4,8.9E-4,1.11E-4,0.0,0.001001,0.0,0.0,0.0,0.056736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001557
2024-01-01,Entry,0.041537,0.17896,0.06677,0.010093,0.025233,0.080357,0.006599,0.144022,0.012422,0.004658,0.087345,0.005435,0.01087,0.005823,3.88E-4,7.76E-4,0.004658,3.88E-4,0.009317,0.001553,0.0,0.003882,0.015916,0.282997
2024-01-01,Financial intermediation,4.1E-5,0.002153,4.87E-4,0.0,0.906373,2.84E-4,0.0,8.12E-4,4.1E-5,1.62E-4,6.5E-4,0.0,0.0,0.0,0.0,0.088021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75E-4
2024-01-01,Manufacturing,3.96E-4,0.001746,0.001438,4.4E-5,1.61E-4,0.949197,2.05E-4,4.11E-4,0.0,7.3E-5,5.43E-4,0.0,0.0,0.0,0.0,0.0,0.044273,0.0,0.0,0.0,0.0,0.0,0.0,0.001511
2024-01-01,Mining,0.0,0.002027,0.002396,1.84E-4,0.0,3.69E-4,0.829264,1.84E-4,0.0,0.0,7.37E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.164471,0.0,0.0,0.0,0.0,0.0,3.69E-4
2024-01-01,Personal services,1.19E-4,0.001605,2.54E-4,7.9E-5,1.91E-4,3.5E-4,3.2E-5,0.949256,3.66E-4,8.7E-5,4.05E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046413,0.0,0.0,0.0,0.0,8.42E-4
2024-01-01,Public administration,2.18E-4,0.001164,2.18E-4,1.45E-4,7.3E-5,2.91E-4,0.0,0.014766,0.927626,0.0,1.45E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055135,0.0,0.0,0.0,2.18E-4
2024-01-01,Real estate and housing services,1.81E-4,0.00199,0.002713,3.62E-4,0.001085,5.43E-4,0.0,0.00199,0.0,0.940666,0.002171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04631,0.0,0.0,0.00199
2024-01-01,"Transport, communications and information services",3.49E-4,0.002569,0.001047,1.68E-4,7.4E-4,4.33E-4,2.23E-4,7.4E-4,4.2E-5,1.4E-5,0.946574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045872,0.0,0.001229
2024-01-01,"Unemployment from Agriculture, forestry and fishing",0.052922,0.003002,0.003002,2.09E-4,2.09E-4,0.001801,2.35E-4,0.001097,4.18E-4,1.57E-4,0.001723,0.931361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003864
2024-01-01,Unemployment from Business services,0.001607,0.049807,0.005501,4.41E-4,0.0012,0.002921,4.19E-4,0.004766,3.96E-4,2.94E-4,0.00317,0.0,0.923942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005535
2024-01-01,Unemployment from Construction,0.002399,0.006894,0.058402,7.34E-4,3.14E-4,0.003575,3.38E-4,0.001572,3.26E-4,3.14E-4,0.001933,0.0,0.0,0.919681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003517
2024-01-01,"Unemployment from Electricity, gas, water and waste management",0.001844,0.009016,0.009836,0.061066,2.05E-4,0.003484,6.15E-4,0.001844,0.001025,6.15E-4,0.005533,0.0,0.0,0.0,0.90041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004508
2024-01-01,Unemployment from Financial intermediation,7.17E-4,0.004916,3.07E-4,5.1E-5,0.112357,9.73E-4,1.02E-4,0.001741,1.02E-4,4.61E-4,0.001331,0.0,0.0,0.0,0.0,0.873867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003073
2024-01-01,Unemployment from Manufacturing,0.002591,0.007087,0.006145,3.21E-4,2.36E-4,0.042738,1.5E-4,0.001756,2.78E-4,8.6E-5,0.001884,0.0,0.0,0.0,0.0,0.0,0.930261,0.0,0.0,0.0,0.0,0.0,0.0,0.006466
2024-01-01,Unemployment from Mining,8.75E-4,0.006,0.007,5.0E-4,5.0E-4,0.001375,0.141875,7.5E-4,0.0,1.25E-4,7.5E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.838375,0.0,0.0,0.0,0.0,0.0,0.001875
2024-01-01,Unemployment from Personal services,8.31E-4,0.005533,0.001009,2.02E-4,4.04E-4,8.91E-4,7.1E-5,0.036619,3.09E-4,8.3E-5,0.001199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949821,0.0,0.0,0.0,0.0,0.003028
2024-01-01,Unemployment from Public administration,0.001525,0.003176,0.00127,1.27E-4,7.62E-4,2.54E-4,1.27E-4,0.004701,0.033287,0.0,7.62E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95134,0.0,0.0,0.0,0.002668
2024-01-01,Unemployment from Real estate and housing services,0.001639,0.003687,0.004302,0.0,0.001229,0.001229,2.05E-4,0.003482,4.1E-4,0.02458,0.001844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953093,0.0,0.0,0.004302
2024-01-01,"Unemployment from Transport, communications and information services",0.0017,0.006672,0.003228,3.66E-4,6.67E-4,0.001722,1.72E-4,0.002453,3.87E-4,1.51E-4,0.049477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92827,0.0,0.004735
2024-01-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.001588,0.005408,0.00202,2.52E-4,5.38E-4,0.002427,1.14E-4,0.002622,2.93E-4,2.61E-4,0.001922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944074,0.038481
2024-01-01,"Wholesale and retail trade, accommodation and food services",5.06E-4,0.00242,6.03E-4,2.6E-5,6.88E-4,7.85E-4,5.8E-5,5.45E-4,7.1E-5,5.2E-5,6.29E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051287,0.942328
2024-02-01,"Agriculture, forestry and fishing",0.89058,0.001336,8.12E-4,1.31E-4,2.6E-5,0.0011,2.6E-5,2.88E-4,1.83E-4,2.6E-5,6.55E-4,0.103868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69E-4
2024-02-01,Business services,5.55E-4,0.926774,0.002396,2.73E-4,4.67E-4,0.001233,2.73E-4,0.001903,1.76E-4,6.2E-5,0.001286,0.0,0.062487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002114
2024-02-01,Construction,1.78E-4,0.003466,0.894964,3.01E-4,1.78E-4,0.001356,3.01E-4,4.79E-4,0.0,2.88E-4,9.32E-4,0.0,0.0,0.096501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001055
2024-02-01,"Electricity, gas, water and waste management",5.57E-4,0.002453,0.002676,0.92619,0.0,5.57E-4,4.46E-4,6.69E-4,1.11E-4,1.11E-4,5.57E-4,0.0,0.0,0.0,0.065225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46E-4
2024-02-01,Entry,0.038702,0.1724,0.066067,0.009773,0.028538,0.086396,0.007428,0.180219,0.013683,0.005864,0.091087,0.003127,0.007819,0.004691,7.82E-4,0.001564,0.002346,0.0,0.010164,3.91E-4,0.0,0.001173,0.010555,0.257232
2024-02-01,Financial intermediation,1.19E-4,0.001428,3.97E-4,1.19E-4,0.928824,3.17E-4,0.0,8.33E-4,0.0,1.59E-4,5.16E-4,0.0,0.0,0.0,0.0,0.066058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00123
2024-02-01,Manufacturing,3.36E-4,0.001883,0.001357,1.5E-5,5.8E-5,0.950175,1.02E-4,2.92E-4,2.9E-5,1.5E-5,4.52E-4,0.0,0.0,0.0,0.0,0.0,0.043812,0.0,0.0,0.0,0.0,0.0,0.0,0.001474
2024-02-01,Mining,0.0,0.001349,0.002023,9.6E-5,9.6E-5,9.6E-5,0.901734,1.93E-4,0.0,0.0,7.71E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.092582,0.0,0.0,0.0,0.0,0.0,0.00106
2024-02-01,Personal services,6.4E-5,0.001396,2.97E-4,4.0E-5,2.09E-4,2.89E-4,1.6E-5,0.965185,8.0E-5,4.0E-5,3.85E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031382,0.0,0.0,0.0,0.0,6.18E-4
2024-02-01,Public administration,7.5E-5,0.00128,0.0,0.0,0.0,7.5E-5,0.0,3.76E-4,0.976361,7.5E-5,1.51E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021155,0.0,0.0,0.0,4.52E-4
2024-02-01,Real estate and housing services,0.0,0.002718,0.001993,0.0,9.06E-4,0.0,0.0,0.001268,0.0,0.944193,7.25E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046929,0.0,0.0,0.001268
2024-02-01,"Transport, communications and information services",2.09E-4,0.002049,0.001129,9.8E-5,2.93E-4,4.46E-4,2.65E-4,5.16E-4,0.0,9.8E-5,0.950985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042827,0.0,0.001087
2024-02-01,"Unemployment from Agriculture, forestry and fishing",0.042469,0.003634,0.00381,2.02E-4,1.26E-4,0.003205,1.77E-4,7.32E-4,1.77E-4,7.6E-5,0.001388,0.939514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004492
2024-02-01,Unemployment from Business services,0.001284,0.042836,0.006726,5.07E-4,7.21E-4,0.002783,2.59E-4,0.004225,1.8E-4,2.25E-4,0.003098,0.0,0.931172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005983
2024-02-01,Unemployment from Construction,0.001529,0.007748,0.059877,6.25E-4,2.2E-4,0.003266,3.71E-4,0.001216,2.32E-4,3.01E-4,0.002409,0.0,0.0,0.918801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003405
2024-02-01,"Unemployment from Electricity, gas, water and waste management",0.00143,0.006333,0.010623,0.070684,8.17E-4,0.002247,0.001634,6.13E-4,4.09E-4,2.04E-4,0.003882,0.0,0.0,0.0,0.897242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003882
2024-02-01,Unemployment from Financial intermediation,3.12E-4,0.004477,0.001197,1.04E-4,0.096262,5.73E-4,0.0,0.001874,2.08E-4,1.04E-4,0.001822,0.0,0.0,0.0,0.0,0.890098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002968
2024-02-01,Unemployment from Manufacturing,0.001617,0.00731,0.005564,2.8E-4,3.02E-4,0.033404,2.37E-4,0.002113,1.08E-4,1.73E-4,0.001941,0.0,0.0,0.0,0.0,0.0,0.940977,0.0,0.0,0.0,0.0,0.0,0.0,0.005973
2024-02-01,Unemployment from Mining,4.72E-4,0.004604,0.004723,1.18E-4,4.72E-4,0.002243,0.250413,0.001063,0.0,0.0,0.001535,0.0,0.0,0.0,0.0,0.0,0.0,0.732349,0.0,0.0,0.0,0.0,0.0,0.002007
2024-02-01,Unemployment from Personal services,3.15E-4,0.00524,0.001412,1.52E-4,3.27E-4,7.94E-4,4.7E-5,0.024542,1.63E-4,1.05E-4,0.001074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962972,0.0,0.0,0.0,0.0,0.002859
2024-02-01,Unemployment from Public administration,7.29E-4,0.001337,0.001215,1.22E-4,4.86E-4,3.65E-4,0.0,0.002552,0.014584,1.22E-4,1.22E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976422,0.0,0.0,0.0,0.001945
2024-02-01,Unemployment from Real estate and housing services,6.13E-4,0.005316,0.006543,2.04E-4,0.001431,8.18E-4,0.0,0.002453,4.09E-4,0.019219,0.001227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958086,0.0,0.0,0.00368
2024-02-01,"Unemployment from Transport, communications and information services",0.001273,0.006367,0.003712,4.75E-4,6.48E-4,0.001986,1.51E-4,0.002223,2.16E-4,8.6E-5,0.03611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942047,0.0,0.004705
2024-02-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.001076,0.005685,0.002361,2.75E-4,5.18E-4,0.002725,1.13E-4,0.002224,1.46E-4,1.13E-4,0.001836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949369,0.03356
2024-02-01,"Wholesale and retail trade, accommodation and food services",3.46E-4,0.001437,4.51E-4,1.05E-4,1.96E-4,7.32E-4,3.9E-5,4.7E-4,3.3E-5,4.6E-5,6.27E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05069,0.944828
2024-03-01,"Agriculture, forestry and fishing",0.918618,0.001097,9.87E-4,8.2E-5,1.37E-4,7.4E-4,2.7E-5,2.74E-4,8.2E-5,1.1E-4,3.56E-4,0.076392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001097
2024-03-01,Business services,4.77E-4,0.927088,0.002395,2.83E-4,9.37E-4,0.001467,3.09E-4,0.002404,8.0E-5,4.4E-5,0.001697,0.0,0.060717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002103
2024-03-01,Construction,3.43E-4,0.00318,0.899585,2.6E-4,1.51E-4,0.001576,3.43E-4,6.17E-4,1.51E-4,1.64E-4,8.36E-4,0.0,0.0,0.091657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001138
2024-03-01,"Electricity, gas, water and waste management",5.58E-4,0.002569,0.001899,0.922037,1.12E-4,8.94E-4,2.23E-4,5.58E-4,1.12E-4,0.0,0.001005,0.0,0.0,0.0,0.069027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001005
2024-03-01,Entry,0.034916,0.187616,0.06378,0.01257,0.024674,0.082868,0.00838,0.156425,0.010708,0.006983,0.091713,9.31E-4,0.010708,0.001397,4.66E-4,4.66E-4,0.001397,0.0,0.005121,0.001862,0.0,0.003259,0.007914,0.285847
2024-03-01,Financial intermediation,3.9E-5,0.001594,2.33E-4,1.17E-4,0.93136,4.67E-4,1.17E-4,0.001206,0.0,2.33E-4,5.06E-4,0.0,0.0,0.0,0.0,0.062845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001283
2024-03-01,Manufacturing,3.21E-4,0.00184,0.001592,8.8E-5,1.17E-4,0.947214,2.63E-4,5.26E-4,4.4E-5,2.9E-5,3.21E-4,0.0,0.0,0.0,0.0,0.0,0.046009,0.0,0.0,0.0,0.0,0.0,0.0,0.001636
2024-03-01,Mining,0.0,0.001198,0.00137,8.6E-5,1.71E-4,5.14E-4,0.815528,1.71E-4,0.0,0.0,5.99E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.17925,0.0,0.0,0.0,0.0,0.0,0.001113
2024-03-01,Personal services,9.7E-5,0.001562,2.98E-4,5.6E-5,2.01E-4,3.3E-4,8.0E-6,0.944588,3.06E-4,6.4E-5,4.35E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051034,0.0,0.0,0.0,0.0,0.001022
2024-03-01,Public administration,7.5E-5,6.79E-4,4.53E-4,0.0,1.51E-4,2.26E-4,7.5E-5,0.003623,0.940741,0.0,4.53E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052918,0.0,0.0,0.0,6.04E-4
2024-03-01,Real estate and housing services,0.0,0.002384,0.001834,1.83E-4,5.5E-4,5.5E-4,0.0,0.002384,0.0,0.947011,5.5E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042904,0.0,0.0,0.00165
2024-03-01,"Transport, communications and information services",2.1E-4,0.00193,9.09E-4,1.26E-4,4.2E-4,6.43E-4,2.1E-4,6.01E-4,1.68E-4,7.0E-5,0.946183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047272,0.0,0.001259
2024-03-01,"Unemployment from Agriculture, forestry and fishing",0.050662,0.004477,0.003431,1.22E-4,9.7E-5,0.005134,1.7E-4,0.001849,1.46E-4,1.95E-4,0.001314,0.927292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00511
2024-03-01,Unemployment from Business services,0.00135,0.044975,0.00654,3.79E-4,9.82E-4,0.003448,4.91E-4,0.006294,4.02E-4,1.67E-4,0.003259,0.0,0.924905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006808
2024-03-01,Unemployment from Construction,0.001601,0.007991,0.059083,5.34E-4,2.09E-4,0.003654,4.99E-4,0.002123,1.39E-4,3.36E-4,0.002621,0.0,0.0,0.917394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816
2024-03-01,"Unemployment from Electricity, gas, water and waste management",0.001408,0.011066,0.011871,0.072233,2.01E-4,0.002817,4.02E-4,0.005634,2.01E-4,2.01E-4,0.003018,0.0,0.0,0.0,0.885714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005231
2024-03-01,Unemployment from Financial intermediation,4.81E-4,0.004914,0.001442,1.6E-4,0.076964,6.41E-4,0.0,0.003098,1.07E-4,4.81E-4,0.001335,0.0,0.0,0.0,0.0,0.906265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004113
2024-03-01,Unemployment from Manufacturing,0.002298,0.006895,0.005692,3.65E-4,2.15E-4,0.037912,2.15E-4,0.00305,8.6E-5,8.6E-5,0.001955,0.0,0.0,0.0,0.0,0.0,0.933691,0.0,0.0,0.0,0.0,0.0,0.0,0.007539
2024-03-01,Unemployment from Mining,1.4E-4,0.006296,0.005177,1.4E-4,1.4E-4,0.001539,0.117812,9.79E-4,0.0,0.0,0.001259,0.0,0.0,0.0,0.0,0.0,0.0,0.864139,0.0,0.0,0.0,0.0,0.0,0.002379
2024-03-01,Unemployment from Personal services,3.94E-4,0.004796,0.001182,1.27E-4,3.94E-4,7.99E-4,7.0E-5,0.060364,7.18E-4,1.62E-4,0.001182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926709,0.0,0.0,0.0,0.0,0.003104
