index,date,Wage_Date,MIP_sector_id,MIP_sector_name,Count_Workers,year,month,Count_Workers_sa,Count_Workers_trend,Monthly_Emp_Growth,Annual_Emp_Growth
83,2014-12-01,2014-12-01,7,"Transport, communications and information services",59614,2014,12,59392.06201491013,59352.12499999999,0.006814295763990508,10.355067129293417
84,2015-01-01,2015-01-01,7,"Transport, communications and information services",59807,2015,1,59417.06982741013,59476.166666666664,0.0421063213695394,10.508290703094382
85,2015-02-01,2015-02-01,7,"Transport, communications and information services",60092,2015,2,59637.30420241013,59258.458333333336,0.37065842465762167,10.631409600036656
86,2015-03-01,2015-03-01,7,"Transport, communications and information services",60211,2015,3,59493.692223243466,59040.74999999999,-0.24080897198043294,10.384681822062248
87,2015-04-01,2015-04-01,7,"Transport, communications and information services",60352,2015,4,59825.111494076795,58831.166666666664,0.5570662341643162,9.780693816140417
88,2015-05-01,2015-05-01,7,"Transport, communications and information services",60161,2015,5,60069.53857741013,58620.125,0.40856937367770296,9.355451690607275
89,2015-06-01,2015-06-01,7,"Transport, communications and information services",60229,2015,6,60436.25472324346,58412.04166666666,0.6104860375458765,9.781793397937522
90,2015-07-01,2015-07-01,7,"Transport, communications and information services",56238,2015,7,56785.72301368464,58366.08333333332,-6.040301018446204,-4.067998898199576
91,2015-08-01,2015-08-01,7,"Transport, communications and information services",55896,2015,8,56680.659288194445,58493.24999999999,-0.18501785292911466,-4.734640040804006
92,2015-09-01,2015-09-01,7,"Transport, communications and information services",56329,2015,9,56888.838209763075,58617.75,0.36728387457551914,-4.060924785705566
93,2015-10-01,2015-10-01,7,"Transport, communications and information services",56436,2015,10,56648.731285743466,58732.291666666664,-0.42206332837080307,-4.423768600659528
94,2015-11-01,2015-11-01,7,"Transport, communications and information services",56855,2015,11,56945.01513991013,58850.79166666667,0.5230193994498755,-4.113624599583976
95,2015-12-01,2015-12-01,7,"Transport, communications and information services",57063,2015,12,56841.06201491013,58966.083333333336,-0.1825499997578306,-4.295186786677963
96,2016-01-01,2016-01-01,7,"Transport, communications and information services",61255,2016,1,60865.06982741013,59053.54166666666,7.079402934879098,2.4370101120873677
97,2016-02-01,2016-02-01,7,"Transport, communications and information services",61696,2016,2,61241.30420241013,59148.74999999999,0.6181449821167639,2.6895917269432523
98,2016-03-01,2016-03-01,7,"Transport, communications and information services",61595,2016,3,60877.692223243466,59249.666666666664,-0.5937365049654697,2.326297038023273
99,2016-04-01,2016-04-01,7,"Transport, communications and information services",61717,2016,4,61190.111494076795,59335.91666666667,0.5131917118140095,2.2816505743330717
100,2016-05-01,2016-05-01,7,"Transport, communications and information services",61640,2016,5,61548.53857741013,59426.16666666667,0.585759814096809,2.4621464306639362
101,2016-06-01,2016-06-01,7,"Transport, communications and information services",61517,2016,6,61724.25472324346,59507.75,0.2854919871287054,2.1311711089612606
102,2016-07-01,2016-07-01,7,"Transport, communications and information services",57049,2016,7,57596.72301368464,59592.125,-6.687049893215669,1.4281758811181433
103,2016-08-01,2016-08-01,7,"Transport, communications and information services",57370,2016,8,58154.659288194445,59680.91666666665,0.9686944765542327,2.600534324248782
104,2016-09-01,2016-09-01,7,"Transport, communications and information services",57277,2016,9,57836.838209763075,59761.12499999999,-0.5465100859010419,1.6664077345093453
105,2016-10-01,2016-10-01,7,"Transport, communications and information services",57558,2016,10,57770.731285743466,59845.291666666664,-0.11429899362730422,1.9806268817221806
106,2016-11-01,2016-11-01,7,"Transport, communications and information services",57899,2016,11,57989.01513991013,59941.95833333333,0.3778450597881511,1.833347479906644
107,2016-12-01,2016-12-01,7,"Transport, communications and information services",57977,2016,12,57755.06201491013,60041.125,-0.4034438668005347,1.607992475158615
108,2017-01-01,2017-01-01,7,"Transport, communications and information services",62366,2017,1,61976.06982741013,60329.00000000001,7.308463821595934,1.825349092920403
109,2017-02-01,2017-02-01,7,"Transport, communications and information services",62716,2017,2,62261.30420241013,60808.33333333333,0.460233079952177,1.6655425832029502
110,2017-03-01,2017-03-01,7,"Transport, communications and information services",62500,2017,3,61782.692223243466,61298.666666666664,-0.7687149912740443,1.4865872324484553
111,2017-04-01,2017-04-01,7,"Transport, communications and information services",62832,2017,4,62305.111494076795,61797.87499999999,0.8455754387420189,1.8221898486129318
112,2017-05-01,2017-05-01,7,"Transport, communications and information services",62845,2017,5,62753.53857741013,62302.45833333333,0.7197275995180163,1.9578044058421673
113,2017-06-01,2017-06-01,7,"Transport, communications and information services",62692,2017,6,62899.25472324346,62828.91666666666,0.23220387110693963,1.9036276829399013
114,2017-07-01,2017-07-01,7,"Transport, communications and information services",62783,2017,7,63330.72301368464,63210.66666666666,0.6859672540471928,9.955427496522052
115,2017-08-01,2017-08-01,7,"Transport, communications and information services",63140,2017,8,63924.659288194445,63421.541666666664,0.9378327709624656,9.92181894043238
116,2017-09-01,2017-09-01,7,"Transport, communications and information services",63275,2017,9,63834.838209763075,63634.95833333333,-0.14051084422120885,10.370553069042977
117,2017-10-01,2017-10-01,7,"Transport, communications and information services",63541,2017,10,63753.731285743466,63856.41666666667,-0.12705745999244122,10.356455365619489
118,2017-11-01,2017-11-01,7,"Transport, communications and information services",64026,2017,11,64116.01513991013,64076.62499999999,0.5682551387351964,10.565794202949274
119,2017-12-01,2017-12-01,7,"Transport, communications and information services",64485,2017,12,64263.06201491013,64307.25,0.22934500012068426,11.268276360468432
120,2018-01-01,2018-01-01,7,"Transport, communications and information services",65020,2018,1,64630.06982741013,64545.916666666664,0.571102280210134,4.282298002101159
121,2018-02-01,2018-02-01,7,"Transport, communications and information services",65123,2018,2,64668.30420241013,64608.875,0.05915880193554379,3.865964632181318
122,2018-03-01,2018-03-01,7,"Transport, communications and information services",65215,2018,3,64497.692223243466,64514.083333333336,-0.26382627667590475,4.3944345937365625
123,2018-04-01,2018-04-01,7,"Transport, communications and information services",65432,2018,4,64905.111494076795,64437.125,0.6316803854363506,4.17301235428682
124,2018-05-01,2018-05-01,7,"Transport, communications and information services",65530,2018,5,65438.53857741013,64356.08333333334,0.8218568169041873,4.278643182308994
125,2018-06-01,2018-06-01,7,"Transport, communications and information services",65542,2018,6,65749.25472324346,64383.375,0.47482134012784005,4.531055276473461
126,2018-07-01,2018-07-01,7,"Transport, communications and information services",65661,2018,7,66208.72301368463,64487.70833333332,0.698819009242313,4.544397826277957
127,2018-08-01,2018-08-01,7,"Transport, communications and information services",61773,2018,8,62557.659288194445,64559.875,-5.514475373185423,-2.1384548861451025
128,2018-09-01,2018-09-01,7,"Transport, communications and information services",62367,2018,9,62926.838209763075,64792.666666666664,0.5901418399749891,-1.4224207743995354
129,2018-10-01,2018-10-01,7,"Transport, communications and information services",62602,2018,10,62814.731285743466,65183.208333333336,-0.1781543888251691,-1.472854970309756
130,2018-11-01,2018-11-01,7,"Transport, communications and information services",63020,2018,11,63110.01513991013,65554.04166666667,0.4700869495460003,-1.5690307605748188
131,2018-12-01,2018-12-01,7,"Transport, communications and information services",66146,2018,12,65924.06201491013,65808.41666666666,4.458954523717784,2.584688541007618
132,2019-01-01,2019-01-01,7,"Transport, communications and information services",65863,2019,1,65473.06982741013,66069.79166666667,-0.6841086148453579,1.3043464168477126
133,2019-02-01,2019-02-01,7,"Transport, communications and information services",66012,2019,2,65557.30420241013,66611.29166666667,0.12865499543865955,1.3747074567124207
134,2019-03-01,2019-03-01,7,"Transport, communications and information services",69913,2019,3,69195.69222324346,67308.125,5.549935381112836,7.283981547338136
135,2019-04-01,2019-04-01,7,"Transport, communications and information services",70107,2019,4,69580.1114940768,67986.45833333333,0.5555537613426864,7.2028225395262435
136,2019-05-01,2019-05-01,7,"Transport, communications and information services",69755,2019,5,69663.53857741013,68660.20833333333,0.11990076121166648,6.456440030368427
137,2019-06-01,2019-06-01,7,"Transport, communications and information services",67422,2019,6,67629.25472324346,69211.87499999999,-2.9201557883916207,2.8593480000852267
138,2019-07-01,2019-07-01,7,"Transport, communications and information services",70054,2019,7,70601.72301368463,69472.625,4.395240347694629,6.635077373553955
139,2019-08-01,2019-08-01,7,"Transport, communications and information services",70376,2019,8,71160.65928819444,69559.70833333333,0.7916751187523552,13.752113007245303
140,2019-09-01,2019-09-01,7,"Transport, communications and information services",70488,2019,9,71047.83820976307,69467.125,-0.15854417252438857,12.905463282501328
141,2019-10-01,2019-10-01,7,"Transport, communications and information services",70761,2019,10,70973.73128574346,69045.20833333333,-0.10430567049881656,12.988991328936518
142,2019-11-01,2019-11-01,7,"Transport, communications and information services",71031,2019,11,71121.01513991013,68499.33333333333,0.20751882632983332,12.693706351108002
143,2019-12-01,2019-12-01,7,"Transport, communications and information services",71375,2019,12,71153.06201491013,68063.08333333333,0.045059642268818756,7.931853469249739
144,2020-01-01,2020-01-01,7,"Transport, communications and information services",66892,2020,1,66502.06982741013,67602.0,-6.536601596323965,1.5716385419417334
145,2020-02-01,2020-02-01,7,"Transport, communications and information services",67073,2020,2,66618.30420241013,67012.125,0.17478309367160438,1.6184314057883231
146,2020-03-01,2020-03-01,7,"Transport, communications and information services",66630,2020,3,65912.69222324346,66434.375,-1.0591863416738567,-4.744515004500826
147,2020-04-01,2020-04-01,7,"Transport, communications and information services",63264,2020,4,62737.111494076795,66011.08333333333,-4.817859234775468,-9.834706862438036
148,2020-05-01,2020-05-01,7,"Transport, communications and information services",63497,2020,5,63405.53857741013,65800.33333333333,1.06544127935575,-8.98317847154162
149,2020-06-01,2020-06-01,7,"Transport, communications and information services",63210,2020,6,63417.25472324346,65704.125,0.018478111054953672,-6.228073955918346
150,2020-07-01,2020-07-01,7,"Transport, communications and information services",63200,2020,7,63747.72301368464,65817.54166666667,0.5211015391368923,-9.707978371393988
151,2020-08-01,2020-08-01,7,"Transport, communications and information services",63073,2020,8,63857.659288194445,66121.54166666667,0.1724552177121641,-10.262693000669765
152,2020-09-01,2020-09-01,7,"Transport, communications and information services",63925,2020,9,64484.838209763075,66489.04166666666,0.9821514420660593,-9.23743799300868
153,2020-10-01,2020-10-01,7,"Transport, communications and information services",67165,2020,10,67377.73128574346,67077.58333333333,4.486160090175106,-5.066663306065089
154,2020-11-01,2020-11-01,7,"Transport, communications and information services",69569,2020,11,69659.01513991013,67821.625,3.385812805854105,-2.0556511983468417
155,2020-12-01,2020-12-01,7,"Transport, communications and information services",70528,2020,12,70306.06201491013,68588.66666666666,0.9288774377593567,-1.190391496886689
156,2021-01-01,2021-01-01,7,"Transport, communications and information services",70461,2021,1,70071.06982741013,69401.74999999999,-0.3342417151029786,5.3667502519282095
157,2021-02-01,2021-02-01,7,"Transport, communications and information services",70800,2021,2,70345.30420241013,70272.58333333333,0.39136604546705644,5.594558499531965
158,2021-03-01,2021-03-01,7,"Transport, communications and information services",71723,2021,3,71005.69222324346,71195.79166666667,0.9387805317226938,7.726888142802957
159,2021-04-01,2021-04-01,7,"Transport, communications and information services",72296,2021,4,71769.1114940768,72003.58333333331,1.0751522123509938,14.396582477108065
160,2021-05-01,2021-05-01,7,"Transport, communications and information services",72322,2021,5,72230.53857741013,72608.29166666666,0.6429326958734993,13.918342463451827
161,2021-06-01,2021-06-01,7,"Transport, communications and information services",72794,2021,6,73001.25472324346,73130.66666666666,1.0670225655417864,15.112606248607152
